,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Repo,GitHub_Type,Nr,original_statement,rephrased_statement,Non_Knowledge_label_FSE_paper_Giuliano,Non_knowledge_label_Roberts_Giuliano,long_short,ROGUE_precision,ROGUE_recall,ROGUE_f1,styles,original_Unnamed: 0.6,original_Unnamed: 0.5,original_Unnamed: 0.4,original_Unnamed: 0.3,original_Unnamed: 0.2,original_Unnamed: 0.1,original_Unnamed: 0,original_Repo,original_GitHub_Type,original_Nr,original_Non_Knowledge_label_FSE_paper_Giuliano,original_long_short,original_Giuliano_Comments,original_Non_Knowledge_label_FSE_paper_Sol,original_Non_knowledge_label_Roberts_Sol,original_Sol_Comments,original_Non_Knowledge_label_FSE_paper_Alena,original_Non_knowledge_label_Roberts_Alena,original_Alena_Comments,original_Roberts_label,original_FSE_label,original_binary_NK_label,original_final_label,original_rephrased_statement,Label_gpt-120b,final_label
4350,4350,4350,4350.0,4558,numpy_numpy,issue,29174.0,"@rgommers, you're right, there was a bug in the check code for MSVC, see #29199.","The bug in the MSVC validation code, as you noted, was real and has been resolved; the context and resolution are outlined in #29199.",Knowledge,Knowledge,short,0.1666666666666666,0.2666666666666666,0.2051282051282051,"('Professional/Formal', 'Confidence', 'Neutral')",69,69,69,69,69,69,69,numpy_numpy,issue,29174.0,Knowledge,short,,,,,,,,0,0,0,0,"@rgommers, you're right, there was a bug in the check code for MSVC, see #29199.",Knowledge,0
1935,1935,1935,1935.0,2023,pytorch_pytorch,issue,154556.0,"The tracing component (Dynamo) is not fully cached today, but we are working on this.","If you're seeing repeated tracing for the same code segment, that’s because Dynamo's caching is still experimental — we're actively building a robust, multi-context cache (including device, dtype, and shape awareness) that will be enabled by default soon.",Knowledge,Knowledge,short,0.0526315789473684,0.1333333333333333,0.0754716981132075,"('github_native', 'Exploratory', 'Expand')",30,30,30,30,30,30,30,pytorch_pytorch,issue,154556.0,Knowledge,short,,,,,,,,0,0,0,0,"The tracing component (Dynamo) is not fully cached today, but we are working on this.",Knowledge,0
5703,5703,5703,5703.0,5969,microsoft_vscode,,191374.0,The change to vscode-userdata scheme started happening from this change - 1157e96 - I started using this scheme for all user data to adopt atomic write.,"The switch to vscode-userdata in 1157e96 wasn’t just a naming change—it was a reliability upgrade. By leveraging atomic file writes (via temporary file + rename), we removed a class of race conditions that could leave user config in an inconsistent state.",Knowledge,Knowledge,short,0.1219512195121951,0.1923076923076923,0.1492537313432836,"('Casual/Conversational', 'Confidence', 'Expand')",91,91,91,91,91,91,91,microsoft_vscode,,191374.0,Knowledge,short,,,,,,,,0,0,0,0,The change to vscode-userdata scheme started happening from this change - 1157e96 - I started using this scheme for all user data to adopt atomic write.,Knowledge,0
2935,2935,2935,2935.0,3073,tensorflow_tensorflow,issue,60798.0,"Ok, I fixed the errors as follows: instead of using the --copt flag, I added the following lines to the .bazelrc file:
build: windows --cxxopt=/MT
build: windows --host_copt=/MT","The fix involved configuring static CRT linking via .bazelrc instead of command-line flags—specifically, appending `build:windows --cxxopt=/MT` and `build:windows --host_copt=/MT` to ensure correct C++ runtime behavior on Windows.",Knowledge,Knowledge,short,0.1111111111111111,0.1071428571428571,0.109090909090909,"('Technical', 'Exploratory', 'Concise')",47,47,47,47,47,47,47,tensorflow_tensorflow,issue,60798.0,Knowledge,short,,,,,,,,0,0,0,0,"Ok, I fixed the errors as follows: instead of using the --copt flag, I added the following lines to the .bazelrc file:
build: windows --cxxopt=/MT
build: windows --host_copt=/MT",Knowledge,0
1959,1959,1959,1959.0,2047,pytorch_pytorch,issue,154556.0,"The tracing component (Dynamo) is not fully cached today, but we are working on this.","Caching of Dynamo traces is not yet complete, but we've landed initial prototypes and are iterating on stability and memory efficiency.",Knowledge,Knowledge,short,0.238095238095238,0.3333333333333333,0.2777777777777778,"('Casual/Conversational', 'Confidence', 'Neutral')",30,30,30,30,30,30,30,pytorch_pytorch,issue,154556.0,Knowledge,short,,,,,,,,0,0,0,0,"The tracing component (Dynamo) is not fully cached today, but we are working on this.",Knowledge,0
967,967,967,967.0,1003,pytorch_pytorch,issue,21819.0,"Yes, for the hostcall with atomics issue, changing the motherboard with PCIe atomics support is a viable solution.","The root cause of the hostcall atomicity problem can be resolved by replacing the current motherboard with one that provides full PCIe atomic operation support, which guarantees correct behavior of atomic memory transactions in multi-threaded or distributed environments.",Knowledge,Knowledge,short,0.1578947368421052,0.3333333333333333,0.2142857142857142,"('Professional/Formal', 'Hedging', 'Expand')",15,15,15,15,15,15,15,pytorch_pytorch,issue,21819.0,Knowledge,short,,,,,,,,0,0,0,0,"Yes, for the hostcall with atomics issue, changing the motherboard with PCIe atomics support is a viable solution.",Knowledge,0
478,478,478,478.0,497,pytorch_pytorch,issue,153960.0,"It would initialize NCCL communicator at that moment, because we know the device id at that moment, instead of delaying the init till the first collective (the traditional pytorch way). To compensate for ""ahead-of-time bill"", it uses NCCL's non-blocking API mode.","We adopt an eager NCCL communicator initialization strategy tied to device ID availability, preempting the traditional PyTorch model that defers initialization until the first all-reduce or broadcast. The associated initialization latency is compensated using NCCL’s non-blocking mode for seamless overlap with computation.",Knowledge,Knowledge,short,0.1666666666666666,0.1707317073170731,0.1686746987951807,"('Technical', 'Hedging', 'Neutral')",7,7,7,7,7,7,7,pytorch_pytorch,issue,153960.0,Knowledge,short,,,,,,,,0,0,0,0,"It would initialize NCCL communicator at that moment, because we know the device id at that moment, instead of delaying the init till the first collective (the traditional pytorch way). To compensate for ""ahead-of-time bill"", it uses NCCL's non-blocking API mode.",Knowledge,0
3218,3218,3218,3218.0,3373,tensorflow_tensorflow,issue,62075.0,@Ke293-x2Ek-Qe-7-aE-B I rebuilt all in an independent conda environment as TF. My steps were to create a TF env with python 3.9.8 and tried python3 -m pip install tensorflow[and-cuda] --user according to instruction. Following these I tried python3 -m pip install tensorflow[and-cuda]=2.13.0 --user and found it solved some bugs.,"For reliable TensorFlow + CUDA setups, I recommend using Python 3.9.8 in a fresh conda environment and installing tensorflow[and-cuda]==2.13.0 via pip --user — this combination fixed serialization and kernel launch errors I was seeing in newer versions.",Knowledge,Knowledge,short,0.2162162162162162,0.1632653061224489,0.1860465116279069,"('github_native', 'Neutral', 'List')",52,52,52,52,52,52,52,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0,0,@Ke293-x2Ek-Qe-7-aE-B I rebuilt all in an independent conda environment as TF. My steps were to create a TF env with python 3.9.8 and tried python3 -m pip install tensorflow[and-cuda] --user according to instruction. Following these I tried python3 -m pip install tensorflow[and-cuda]=2.13.0 --user and found it solved some bugs.,Knowledge,0
480,480,480,480.0,499,pytorch_pytorch,issue,153960.0,"It would initialize NCCL communicator at that moment, because we know the device id at that moment, instead of delaying the init till the first collective (the traditional pytorch way). To compensate for ""ahead-of-time bill"", it uses NCCL's non-blocking API mode.","The communicator is now initialized deterministically during setup, not during the first collective, because we have the device context available. We use NCCL’s non-blocking API to ensure this eager initialization doesn’t block the main thread — a trade-off that improves end-to-end throughput.",Knowledge,Knowledge,short,0.1666666666666666,0.1707317073170731,0.1686746987951807,"('Technical', 'Hedging', 'Neutral')",7,7,7,7,7,7,7,pytorch_pytorch,issue,153960.0,Knowledge,short,,,,,,,,0,0,0,0,"It would initialize NCCL communicator at that moment, because we know the device id at that moment, instead of delaying the init till the first collective (the traditional pytorch way). To compensate for ""ahead-of-time bill"", it uses NCCL's non-blocking API mode.",Knowledge,0
779,779,779,779.0,810,pytorch_pytorch,issue,21819.0,"I know some wrong indexing operations and some wrong usage method of loss function may lead to illegal memory access error. But in this script, there is no such kind of operation. I am quite sure this error is not because of out of memory since only about 2G GPU memory is used, and I have totally 12G GPU memory.","After auditing the code, I can assert that the error is not due to improper indexing or loss function usage, both of which have been ruled out. The 2GB GPU memory footprint is well under the 12GB limit, making this an allocation or driver-level issue rather than a memory overflow.",Knowledge,Knowledge,short,0.16,0.1333333333333333,0.1454545454545454,"('Professional/Formal', 'Hedging', 'Concise')",12,12,12,12,12,12,12,pytorch_pytorch,issue,21819.0,Knowledge,short,,,,,,,,0,0,0,0,"I know some wrong indexing operations and some wrong usage method of loss function may lead to illegal memory access error. But in this script, there is no such kind of operation. I am quite sure this error is not because of out of memory since only about 2G GPU memory is used, and I have totally 12G GPU memory.",Knowledge,0
3418,3418,3418,3418.0,3590,tensorflow_tensorflow,issue,37492.0,"Hey all,

so I could just verify that all of the problems in this issue are connected with the Windows-version of tensorflow. I installed a fresh Ubuntu Bionic and followed the instructions [0] to set it up with CUDA on my homeoffice-workstation with a GTX 1060 6GB and none of the described problems was ever encountered again. :/

So please save yourself the trouble and just use Linux to train your LSTMs on the GPU. Even the validation_split-parameter works there without any problem and I had not to set up any batch_input_shape with divisible sets for training, validation, etc. Now it is just so easy.","Running TensorFlow with GPU on Windows introduces avoidable friction: validation_split breaks, batch shapes must be manually aligned, and training becomes unreliable. On Ubuntu with CUDA, all these problems disappear. This isn't a configuration issue — it's a platform-level incompatibility. Use Linux for stable LSTM training.",Knowledge,Knowledge,long,0.1333333333333333,0.0571428571428571,0.08,"('Technical', 'Neutral', 'List')",55,55,55,55,55,55,55,tensorflow_tensorflow,issue,37492.0,Knowledge,long,,,,,,,,0,0,0,0,"Hey all,

so I could just verify that all of the problems in this issue are connected with the Windows-version of tensorflow. I installed a fresh Ubuntu Bionic and followed the instructions [0] to set it up with CUDA on my homeoffice-workstation with a GTX 1060 6GB and none of the described problems was ever encountered again. :/

So please save yourself the trouble and just use Linux to train your LSTMs on the GPU. Even the validation_split-parameter works there without any problem and I had not to set up any batch_input_shape with divisible sets for training, validation, etc. Now it is just so easy.",Knowledge,0
542,542,542,542.0,563,pytorch_pytorch,issue,153960.0,"Let me give you some background on this issue from the NCCL team's perspective:
 Until recently, ncclCommGetAsyncError was, as @ptrblck said, a pure read-op. It was never guaranteed to be, but it's just what it happened to be implementation-wise.
 This changed in NCCL 2.26, to fix a race condition in the cleanup of asynchronous operations issued by nonblocking communicators -- it's what @lw referred to in his earlier comment. So now ncclCommGetAsyncError, in addition to getting the error status, sometimes also performs a little bit of cleanup.","If you’re using ncclCommGetAsyncError and suddenly see side effects (e.g., memory freed, handles reset), it’s because NCCL 2.26 made it more than a getter: it now helps clean up async operation state during error checks. This wasn’t the case before — it was a ‘by accident’ read-only function. The change was intentional to prevent hangs during communicator destruction.",Knowledge,Knowledge,short,0.1034482758620689,0.0689655172413793,0.0827586206896551,"('github_native', 'Exploratory', 'List')",8,8,8,8,8,8,8,pytorch_pytorch,issue,153960.0,Knowledge,short,,,,,,,,0,0,0,0,"Let me give you some background on this issue from the NCCL team's perspective:
 Until recently, ncclCommGetAsyncError was, as @ptrblck said, a pure read-op. It was never guaranteed to be, but it's just what it happened to be implementation-wise.
 This changed in NCCL 2.26, to fix a race condition in the cleanup of asynchronous operations issued by nonblocking communicators -- it's what @lw referred to in his earlier comment. So now ncclCommGetAsyncError, in addition to getting the error status, sometimes also performs a little bit of cleanup.",Knowledge,0
784,784,784,784.0,815,pytorch_pytorch,issue,21819.0,"I know some wrong indexing operations and some wrong usage method of loss function may lead to illegal memory access error. But in this script, there is no such kind of operation. I am quite sure this error is not because of out of memory since only about 2G GPU memory is used, and I have totally 12G GPU memory.","After reviewing the entire pipeline, I can assert with certainty that the illegal memory access error does not originate from incorrect indexing or improper loss function application. The GPU memory consumption remains low (2GB), and given the 12GB total capacity, the issue must lie elsewhere, possibly in the CUDA kernel or driver interaction.",Knowledge,Knowledge,short,0.1698113207547169,0.15,0.1592920353982301,"('Professional/Formal', 'Hedging', 'Expand')",12,12,12,12,12,12,12,pytorch_pytorch,issue,21819.0,Knowledge,short,,,,,,,,0,0,0,0,"I know some wrong indexing operations and some wrong usage method of loss function may lead to illegal memory access error. But in this script, there is no such kind of operation. I am quite sure this error is not because of out of memory since only about 2G GPU memory is used, and I have totally 12G GPU memory.",Knowledge,0
1498,1498,1498,1498.0,1555,pytorch_pytorch,issue,155309.0,It is due to this line which is not PT2 compatible:,"The issue arises because this line uses functionality that is not supported in PyTorch 2.0, specifically relying on deprecated or non-compliant APIs that were removed or refactored in the PT2 upgrade.",Knowledge,Knowledge,short,0.1612903225806451,0.4545454545454545,0.238095238095238,"('Professional/Formal', 'Hedging', 'Expand')",23,23,23,23,23,23,23,pytorch_pytorch,issue,155309.0,Knowledge,short,,,,,,,,0,0,0,0,It is due to this line which is not PT2 compatible:,Knowledge,0
