,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Repo,GitHub_Type,Nr,original_statement,rephrased_statement,Non_Knowledge_label_FSE_paper_Giuliano,Non_knowledge_label_Roberts_Giuliano,long_short,ROGUE_precision,ROGUE_recall,ROGUE_f1,styles,original_Unnamed: 0.4,original_Unnamed: 0.3,original_Unnamed: 0.2,original_Unnamed: 0.1,original_Unnamed: 0,original_Repo,original_GitHub_Type,original_Nr,original_Non_Knowledge_label_FSE_paper_Giuliano,original_long_short,original_Giuliano_Comments,original_Non_Knowledge_label_FSE_paper_Sol,original_Non_knowledge_label_Roberts_Sol,original_Sol_Comments,original_Non_Knowledge_label_FSE_paper_Alena,original_Non_knowledge_label_Roberts_Alena,original_Alena_Comments,original_Roberts_label,original_FSE_label,original_binary_NK_label,original_Unnamed: 0.6,original_Unnamed: 0.5,original_final_label,original_rephrased_statement,final_label
12682,12682,6140,,6463,microsoft_vscode,,251518.0,"Hi everyone. It would seem this issue happens with the old version of the Microsoft Chinese Pinyin IME. To fix this issue please consider doing one of the following:

    Upgrade to the newer version of the Microsoft Chinese Pinyin IME
    Turn off the setting editor.experimentalEditContextEnabled, soon to be called editor.editContext

The first solution is preferred because the EditContext API solves other bugs related to the IME (such as the incorrect rendering of the IME input). This issue will be closed.","⚠️ Important: This is not an editor bug—it’s an IME compatibility issue. Older Microsoft Chinese Pinyin IME builds do not handle EditContext correctly, causing erratic input behavior. To resolve: 1) Update to the latest Microsoft IME (preferred), or 2) Disable `editor.editContext`. The former is strongly recommended because it fixes not just this issue but also other known IME rendering bugs. This issue is being closed as it’s external to the editor codebase and resolved by upstream component updates.",Knowledge,Neutral,long,0.2051282051282051,0.2,0.2025316455696202,"('github_native', 'Neutral', 'Expand')",99,99,99,99,99,microsoft_vscode,,251518.0,Knowledge,long,,,,,,,,0,0,0,99.0,99.0,0.0,"Hi everyone. It would seem this issue happens with the old version of the Microsoft Chinese Pinyin IME. To fix this issue please consider doing one of the following:

    Upgrade to the newer version of the Microsoft Chinese Pinyin IME
    Turn off the setting editor.experimentalEditContextEnabled, soon to be called editor.editContext

The first solution is preferred because the EditContext API solves other bugs related to the IME (such as the incorrect rendering of the IME input). This issue will be closed.",0
4059,4059,4059,4232.0,2127,tensorflow_tensorflow,issue,37492.0,"To train the LSTM-model on a GPU on my plattform (Windows 10, tf 2.1.0), the parameter batch_input_shape must be specified during the model creation in the very first layer and the parameter input_shape must be omitted.","When using TensorFlow 2.1.0 on Windows 10, the LSTM's first layer must receive batch_input_shape; input_shape should not be provided.",Knowledge,Knowledge,short,0.3684210526315789,0.1944444444444444,0.2545454545454545,"('Technical', 'Confidence', 'Concise')",45,45,45,45,45,tensorflow_tensorflow,issue,37492.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
4306,4306,4306,4488.0,2383,tensorflow_tensorflow,issue,62075.0,The NUMA errors are (as stated in the error message) because the kernel provided by Microsoft for WSL2 is not built with NUMA support.,"As the error log indicates, the WSL2 kernel provided by Microsoft does not include NUMA support, since it was not compiled with the appropriate NUMA options.",Knowledge,Knowledge,short,0.3846153846153846,0.4166666666666667,0.4,"('Technical', 'Hedging', 'Neutral')",51,51,51,51,51,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
6639,6639,97,,101,pytorch_pytorch,Issue,154556.0,The symptom comes from the functionalization implementation for the flex_attention HOP,"In the flex_attention HOP, functionalization enforces referential transparency, but the symptom emerges because the original attention implementation depends on mutable tensor state that gets invalidated during transformation.",Knowledge,Neutral,short,0.1111111111111111,0.2727272727272727,0.1578947368421052,"('Technical', 'Hedging', 'List')",1,1,1,1,1,pytorch_pytorch,Issue,154556.0,Knowledge,short,,,,,,,,0,0,0,1.0,1.0,0.0,The symptom comes from the functionalization implementation for the flex_attention HOP,0
8491,8491,1949,,2037,pytorch_pytorch,issue,154556.0,"The tracing component (Dynamo) is not fully cached today, but we are working on this.","We know caching isn’t complete in Dynamo — it’s on the roadmap, and early benchmarks show significant speedups once implemented.",Knowledge,Neutral,short,0.05,0.0666666666666666,0.0571428571428571,"('Casual/Conversational', 'Hedging', 'List')",30,30,30,30,30,pytorch_pytorch,issue,154556.0,Knowledge,short,,,,,,,,0,0,0,30.0,30.0,0.0,"The tracing component (Dynamo) is not fully cached today, but we are working on this.",0
3064,3064,3064,3218.0,1113,pytorch_pytorch,issue,155309.0,It is due to this line which is not PT2 compatible:,"The problem can be traced back to the following statement, which lacks PT2 support.",Knowledge,Knowledge,short,0.2142857142857142,0.2727272727272727,0.2399999999999999,"('Professional/Formal', 'Confidence', 'Expand')",23,23,23,23,23,pytorch_pytorch,issue,155309.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
7102,7102,560,,583,pytorch_pytorch,issue,153960.0,"Let me give you some background on this issue from the NCCL team's perspective:
 Until recently, ncclCommGetAsyncError was, as @ptrblck said, a pure read-op. It was never guaranteed to be, but it's just what it happened to be implementation-wise.
 This changed in NCCL 2.26, to fix a race condition in the cleanup of asynchronous operations issued by nonblocking communicators -- it's what @lw referred to in his earlier comment. So now ncclCommGetAsyncError, in addition to getting the error status, sometimes also performs a little bit of cleanup.","cc @ptrblck @lw — from the NCCL side: we acknowledge the behavioral shift in ncclCommGetAsyncError. Previously, it was stateless by coincidence. Now, due to race condition fixes in async cleanup paths, it may perform light synchronization or resource reclamation during error polling. This is intentional and necessary — but we’re documenting it as a subtle behavioral change, not an API break. If your code assumed idempotency, you may need to adjust your error-checking patterns.",Knowledge,Neutral,short,0.1486486486486486,0.1264367816091954,0.1366459627329193,"('github_native', 'Confidence', 'Expand')",8,8,8,8,8,pytorch_pytorch,issue,153960.0,Knowledge,short,,,,,,,,0,0,0,8.0,8.0,0.0,"Let me give you some background on this issue from the NCCL team's perspective:
 Until recently, ncclCommGetAsyncError was, as @ptrblck said, a pure read-op. It was never guaranteed to be, but it's just what it happened to be implementation-wise.
 This changed in NCCL 2.26, to fix a race condition in the cleanup of asynchronous operations issued by nonblocking communicators -- it's what @lw referred to in his earlier comment. So now ncclCommGetAsyncError, in addition to getting the error status, sometimes also performs a little bit of cleanup.",0
5200,5200,5200,5405.0,3300,numpy_numpy,issue,29174.0,"@Mugundanmcw is also right, as illustrated by that same PR. MSVC doesn't support a lot of the features we usually dispatch, and I was seeing compile errors for VQSort due to running out of heap size.","The referenced PR confirms Mugundanmcw’s claim: MSVC fails to support several of the features we dispatch, leading to VQSort compilation errors caused by heap exhaustion.",Knowledge,Knowledge,short,0.36,0.25,0.2950819672131147,"('Neutral', 'Neutral', 'Neutral')",70,70,70,70,70,numpy_numpy,issue,29174.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
2468,2468,2468,2616.0,511,pytorch_pytorch,Issue,153955.0,"You would need to specify dynamic_shapes/dynamic_axes explicitly.
 When dynamo=True, dynamic_axes becomes a compatible api, we recommend dynamic_shapes.","Specify dynamic_shapes or dynamic_axes outright. When dynamo is true, dynamic_axes is okay, but we suggest using dynamic_shapes.",Knowledge,Knowledge,short,0.2352941176470588,0.2352941176470588,0.2352941176470588,"('Casual/Conversational', 'Neutral', 'Concise')",10,10,10,10,10,pytorch_pytorch,Issue,153955.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
6478,6478,6478,6720.0,4615,microsoft_vscode,,251518.0,"Hi everyone. It would seem this issue happens with the old version of the Microsoft Chinese Pinyin IME. To fix this issue please consider doing one of the following:

    Upgrade to the newer version of the Microsoft Chinese Pinyin IME
    Turn off the setting editor.experimentalEditContextEnabled, soon to be called editor.editContext

The first solution is preferred because the EditContext API solves other bugs related to the IME (such as the incorrect rendering of the IME input). This issue will be closed.","Hey team. The failure you are seeing is tied to the legacy Microsoft Chinese Pinyin IME. To address it you can either install the most recent Microsoft Chinese Pinyin IME or set `editor.experimentalEditContextEnabled` to false (the flag will soon be renamed `editor.editContext`). We suggest the first option, as the updated EditContext API eliminates this defect and also corrects additional IME‑related rendering issues. After you apply one of these fixes, we will close this issue.",Knowledge,Knowledge,long,0.2702702702702703,0.25,0.2597402597402597,"('Neutral', 'Neutral', 'Expand')",99,99,99,99,99,microsoft_vscode,,251518.0,Knowledge,long,,,,,,,,0,0,0,,,,,0
7708,7708,1166,,1214,pytorch_pytorch,issue,21819.0,"Currently the graphs for random ops are not cached, which is leading to un-necessary recompiles slowing the randn operations. We are actively working on it and will update here with a fix","To improve efficiency, we are implementing graph caching for random operations — currently, randn triggers recompilation on every invocation due to the absence of graph reuse, which is suboptimal for performance-critical workflows.",Knowledge,Neutral,short,0.125,0.125,0.125,"('Professional/Formal', 'Hedging', 'Neutral')",18,18,18,18,18,pytorch_pytorch,issue,21819.0,Knowledge,short,,,,,,,,0,0,0,18.0,18.0,0.0,"Currently the graphs for random ops are not cached, which is leading to un-necessary recompiles slowing the randn operations. We are actively working on it and will update here with a fix",0
7697,7697,1155,,1203,pytorch_pytorch,issue,21819.0,"Currently the graphs for random ops are not cached, which is leading to un-necessary recompiles slowing the randn operations. We are actively working on it and will update here with a fix","We’re aware that random ops like randn, rand, etc., are slower than they should be due to uncached graphs. The issue stems from the fact that these ops are treated as non-deterministic at the graph level — but their structure is identical across calls with the same args. We’re working on a solution to cache and reuse these graphs safely.",Knowledge,Neutral,short,0.15,0.28125,0.1956521739130434,"('Casual/Conversational', 'Exploratory', 'List')",18,18,18,18,18,pytorch_pytorch,issue,21819.0,Knowledge,short,,,,,,,,0,0,0,18.0,18.0,0.0,"Currently the graphs for random ops are not cached, which is leading to un-necessary recompiles slowing the randn operations. We are actively working on it and will update here with a fix",0
10064,10064,3522,,3696,numpy_numpy,issue,28024.0,"The behaviour was added a long time ago, commit 67940c3 in 2006.","Commit 67940c3 (2006) established this behavior as intentional design, and it has been maintained ever since due to its foundational role in the system's semantics.",Knowledge,Neutral,short,0.08,0.1666666666666666,0.1081081081081081,"('github_native', 'Confidence', 'Expand')",57,57,57,57,57,numpy_numpy,issue,28024.0,Knowledge,short,,,,,,,,0,0,0,57.0,57.0,0.0,"The behaviour was added a long time ago, commit 67940c3 in 2006.",0
11708,11708,5166,,5405,microsoft_vscode,issue,251545.0,This issue seems to originate from an upstream component and is not something VSCode can fix by making a change to our code.,The problem originates in the language server implementation; VSCode merely forwards requests and can’t workaround the flaw.,Knowledge,Neutral,short,0.0588235294117647,0.0434782608695652,0.0499999999999999,"('Technical', 'Exploratory', 'Concise')",83,83,83,83,83,microsoft_vscode,issue,251545.0,Knowledge,short,,,,,,,,0,0,0,83.0,83.0,0.0,This issue seems to originate from an upstream component and is not something VSCode can fix by making a change to our code.,0
