,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Repo,GitHub_Type,Nr,original_statement,rephrased_statement,Non_Knowledge_label_FSE_paper_Giuliano,Non_knowledge_label_Roberts_Giuliano,long_short,ROGUE_precision,ROGUE_recall,ROGUE_f1,styles,original_Unnamed: 0.4,original_Unnamed: 0.3,original_Unnamed: 0.2,original_Unnamed: 0.1,original_Unnamed: 0,original_Repo,original_GitHub_Type,original_Nr,original_Non_Knowledge_label_FSE_paper_Giuliano,original_long_short,original_Giuliano_Comments,original_Non_Knowledge_label_FSE_paper_Sol,original_Non_knowledge_label_Roberts_Sol,original_Sol_Comments,original_Non_Knowledge_label_FSE_paper_Alena,original_Non_knowledge_label_Roberts_Alena,original_Alena_Comments,original_Roberts_label,original_FSE_label,original_binary_NK_label,original_Unnamed: 0.6,original_Unnamed: 0.5,original_final_label,original_rephrased_statement,final_label
4226,4226,4226,4405.0,2300,tensorflow_tensorflow,issue,62075.0,"Starting from TF2.14 tensorflow provides CUDA package which can install all the cuDNN,cuFFT and cubLas libraries.

You can use pip install tensorflow[and-cuda] command for that.","TF2.14’s CUDA bundle includes cuDNN, cuFFT, cuBLAS—install via pip install tensorflow[and-cuda].",Knowledge,Knowledge,short,0.2727272727272727,0.12,0.1666666666666666,"('Casual/Conversational', 'Neutral', 'Concise')",49,49,49,49,49,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
11613,11613,5071,,5307,numpy_numpy,pull,28453.0,"This is probably happening because there's a cython compiler error that is getting captured by pytest, causing meson to fail. You're not seeing the output from cython because pytest captures stdout by default.","When pytest runs tests, it intercepts stdout/stderr, which hides Cython’s compilation errors. The real culprit is a missing header or incompatible C code that Cython can't compile, but you won't see it unless you disable output capture.",Knowledge,Neutral,short,0.1081081081081081,0.1212121212121212,0.1142857142857142,"('Technical', 'Exploratory', 'Concise')",81,81,81,81,81,numpy_numpy,pull,28453.0,Knowledge,short,,,,,,,,0,0,0,81.0,81.0,0.0,"This is probably happening because there's a cython compiler error that is getting captured by pytest, causing meson to fail. You're not seeing the output from cython because pytest captures stdout by default.",0
11982,11982,5440,,5688,microsoft_vscode,pull,191501.0,I have discovered this to be an issue in the CLI or SDK's compression handling.,"The compression logic in the CLI tool incorrectly assumes all input streams are page-aligned, causing corruption in edge cases with fragmented or sliced byte ranges.",Knowledge,Neutral,short,0.16,0.2666666666666666,0.2,"('Technical', 'Exploratory', 'Neutral')",87,87,87,87,87,microsoft_vscode,pull,191501.0,Knowledge,short,,,,,,,,0,0,0,87.0,87.0,0.0,I have discovered this to be an issue in the CLI or SDK's compression handling.,0
5954,5954,5954,6177.0,4072,microsoft_vscode,pull,191501.0,I have discovered this to be an issue in the CLI or SDK's compression handling.,I've double‑checked the code paths and it turns out the trouble is with the compression handling in the CLI as well as the SDK – their current logic is flawed and that's the source of the problem.,Knowledge,Knowledge,short,0.081081081081081,0.2,0.1153846153846153,"('Casual/Conversational', 'Neutral', 'Expand')",87,87,87,87,87,microsoft_vscode,pull,191501.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
4506,4506,4506,4693.0,2588,tensorflow_tensorflow,issue,37492.0,"Hey all,

so I could just verify that all of the problems in this issue are connected with the Windows-version of tensorflow. I installed a fresh Ubuntu Bionic and followed the instructions [0] to set it up with CUDA on my homeoffice-workstation with a GTX 1060 6GB and none of the described problems was ever encountered again. :/

So please save yourself the trouble and just use Linux to train your LSTMs on the GPU. Even the validation_split-parameter works there without any problem and I had not to set up any batch_input_shape with divisible sets for training, validation, etc. Now it is just so easy.","Deploying TensorFlow 2.x under a native Ubuntu 18.04 (Bionic) environment, leveraging CUDA driver 440 and cuDNN 8 on a GTX 1060, resolved the Windows‑specific segmentation faults and validation_split inconsistencies without requiring manual padding of input dimensions.",Knowledge,Knowledge,long,0.25,0.0857142857142857,0.1276595744680851,"('Technical', 'Exploratory', 'Concise')",55,55,55,55,55,tensorflow_tensorflow,issue,37492.0,Knowledge,long,,,,,,,,0,0,0,,,,,0
2590,2590,2590,2738.0,633,pytorch_pytorch,issue,21819.0,I solved by CUDA_LAUNCH_BLOCKING=1.,Applying CUDA_LAUNCH_BLOCKING=1 appears to have solved the bug – the synchronization it forces makes the error no longer manifest.,Knowledge,Knowledge,short,0.0526315789473684,0.25,0.0869565217391304,"('Neutral', 'Hedging', 'Expand')",13,13,13,13,13,pytorch_pytorch,issue,21819.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
12700,12700,6158,,6484,microsoft_vscode,,251518.0,"Hi everyone. It would seem this issue happens with the old version of the Microsoft Chinese Pinyin IME. To fix this issue please consider doing one of the following:

    Upgrade to the newer version of the Microsoft Chinese Pinyin IME
    Turn off the setting editor.experimentalEditContextEnabled, soon to be called editor.editContext

The first solution is preferred because the EditContext API solves other bugs related to the IME (such as the incorrect rendering of the IME input). This issue will be closed.","The root cause of this bug is compatibility with legacy Microsoft Chinese Pinyin IME versions. The EditContext API in newer IME builds corrects input rendering and behavior issues. To resolve this, either update your IME or set editor.experimentalEditContextEnabled to false. We recommend the update since it also fixes other IME glitches like cursor misalignment and ghosted input.",Knowledge,Neutral,long,0.2280701754385964,0.1625,0.1897810218978101,"('Casual/Conversational', 'Exploratory', 'Neutral')",99,99,99,99,99,microsoft_vscode,,251518.0,Knowledge,long,,,,,,,,0,0,0,99.0,99.0,0.0,"Hi everyone. It would seem this issue happens with the old version of the Microsoft Chinese Pinyin IME. To fix this issue please consider doing one of the following:

    Upgrade to the newer version of the Microsoft Chinese Pinyin IME
    Turn off the setting editor.experimentalEditContextEnabled, soon to be called editor.editContext

The first solution is preferred because the EditContext API solves other bugs related to the IME (such as the incorrect rendering of the IME input). This issue will be closed.",0
4513,4513,4513,4700.0,2595,tensorflow_tensorflow,issue,37492.0,"Hey all,

so I could just verify that all of the problems in this issue are connected with the Windows-version of tensorflow. I installed a fresh Ubuntu Bionic and followed the instructions [0] to set it up with CUDA on my homeoffice-workstation with a GTX 1060 6GB and none of the described problems was ever encountered again. :/

So please save yourself the trouble and just use Linux to train your LSTMs on the GPU. Even the validation_split-parameter works there without any problem and I had not to set up any batch_input_shape with divisible sets for training, validation, etc. Now it is just so easy.","Hey all, quick update from my side: the weird bugs we were all chasing turned out to be Windows‑only TensorFlow quirks. I set up a fresh Ubuntu 18.04 (Bionic) environment on my home office rig, installed CUDA per the instructions in [0], and ran the same LSTM training code on a GTX 1060 6 GB. Nothing broke – every test passed, and the `validation_split` argument worked without any extra gymnastics. I also didn’t have to worry about padding my datasets to get a nice divisible batch size; TensorFlow just handled it. So my advice? Switch to Linux for GPU training and save yourself a ton of headaches.",Knowledge,Knowledge,long,0.1962616822429906,0.2,0.1981132075471698,"('Casual/Conversational', 'Neutral', 'Expand')",55,55,55,55,55,tensorflow_tensorflow,issue,37492.0,Knowledge,long,,,,,,,,0,0,0,,,,,0
2557,2557,2557,2705.0,600,pytorch_pytorch,issue,21819.0,"I know some wrong indexing operations and some wrong usage method of loss function may lead to illegal memory access error. But in this script, there is no such kind of operation. I am quite sure this error is not because of out of memory since only about 2G GPU memory is used, and I have totally 12G GPU memory.","I am aware that typical causes of illegal memory accesses include faulty index calculations (e.g., using a negative index where a positive one is required) or misusing a loss routine (such as passing a target tensor with an unexpected dimensionality). However, after reviewing the code I can confirm that neither of these issues is present: every slice and gather operation stays inside the tensor bounds, and the loss is computed with correctly shaped inputs. Additionally, profiling the GPU reveals that only about 2 GB of the 12 GB total memory is allocated, which rules out an OOM scenario as the source of the error.",Knowledge,Knowledge,short,0.1057692307692307,0.1833333333333333,0.1341463414634146,"('Neutral', 'Exploratory', 'Expand')",12,12,12,12,12,pytorch_pytorch,issue,21819.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
8627,8627,2085,,2186,pytorch_pytorch,issue,132332.0,"Ok @hvaara thanks for your patience! Here's the results from my deep dive to the traces of metal resources getting generated during the execution of the code snippet and my current understanding on what's going on:

    The memory grows by the size of the output object of linear layer for each iteration run so by 4 * N * C * H * W bytes, making sense since this is the output object we allocate on L50 in the linear op 1
    When the executeMPSGraph is called using COMMIT_ADAPTIVE as the SyncMode, the operation is encoded to the active command buffer in MPSStream but unless the memory pressure is too high, the command buffer is not committed but instead we keep on encoding operations to the same command buffer 2
    Since each iteration with the nn.Linear needs to maintain its own output tensor until the computation is completed and the python object goes out of scope to be garbage collected, we see the memory increase while the command buffer keeps accumulating more encoded operations. In case we change to COMMIT_AND_WAIT as our SyncMode the command buffers get committed after each encode and the memory buffers required for the outputs are also released once the computation returns. This probably lets the garbage collector sees that the object is no longer needed since we don't assign the outputs of the computation to anything in the python script.
    To validate this I tried to adjust the original script slightly to allow for the adaptive commit to run its course and the computations to return so that the underlying objects can be released and we can see the memory get freed up. It seems like on my local setup it takes about 5-6s of waiting for the objects to get cleaned up. In actual code I assume this would happen more often since there can be other operations calling the command buffer to get synchronized in between in order to perform updates based on the results.

So in summary to me it seems like the memory is managed as intended in this case. In its current form the COMMIT_ADAPTIVE is a bit opaque to the user since it might make the memory seem like its behaving erratically as the commit is automated to only happen once the local device hits the low memory watermark, which depends on the device you are running on. Additionally there's the interplay of when will the underlying python objects get garbage collected that should finally release the memory buffers assigned to them. Let me know if this sounds reasonable or if you think there's still something we missed here. Or if this is causing a concrete issue on your side that would warrant us to do some changes on how the adaptive commit works at the moment.","My investigation into the Metal backend memory behavior shows that the linear layer’s output tensors aren’t being released prematurely because COMMIT_ADAPTIVE defers command buffer commits until memory pressure thresholds are hit. The growth you’re seeing (4 * N * C * H * W per iteration) aligns with tensor allocation patterns, and the delayed cleanup is a side effect of Python’s reference counting—especially since outputs aren’t stored in variables. When we force COMMIT_AND_WAIT, buffers are committed and freed synchronously, which is why memory stabilizes. This isn’t a bug; it’s a trade-off between performance (batched encoding) and memory usage (deferred release). I suggest adding a warning in docs clarifying that long-running loops without output assignments may accumulate GPU memory under adaptive mode, and recommend explicit `del output` or `torch.mps.empty_cache()` if users observe unexpected growth.",Knowledge,Neutral,long,0.2330827067669172,0.0662393162393162,0.103161397670549,"('github_native', 'Confidence', 'Expand')",32,32,32,32,32,pytorch_pytorch,issue,132332.0,Knowledge,long,,,,,,,,0,0,0,32.0,32.0,0.0,"Ok @hvaara thanks for your patience! Here's the results from my deep dive to the traces of metal resources getting generated during the execution of the code snippet and my current understanding on what's going on:

    The memory grows by the size of the output object of linear layer for each iteration run so by 4 * N * C * H * W bytes, making sense since this is the output object we allocate on L50 in the linear op 1
    When the executeMPSGraph is called using COMMIT_ADAPTIVE as the SyncMode, the operation is encoded to the active command buffer in MPSStream but unless the memory pressure is too high, the command buffer is not committed but instead we keep on encoding operations to the same command buffer 2
    Since each iteration with the nn.Linear needs to maintain its own output tensor until the computation is completed and the python object goes out of scope to be garbage collected, we see the memory increase while the command buffer keeps accumulating more encoded operations. In case we change to COMMIT_AND_WAIT as our SyncMode the command buffers get committed after each encode and the memory buffers required for the outputs are also released once the computation returns. This probably lets the garbage collector sees that the object is no longer needed since we don't assign the outputs of the computation to anything in the python script.
    To validate this I tried to adjust the original script slightly to allow for the adaptive commit to run its course and the computations to return so that the underlying objects can be released and we can see the memory get freed up. It seems like on my local setup it takes about 5-6s of waiting for the objects to get cleaned up. In actual code I assume this would happen more often since there can be other operations calling the command buffer to get synchronized in between in order to perform updates based on the results.

So in summary to me it seems like the memory is managed as intended in this case. In its current form the COMMIT_ADAPTIVE is a bit opaque to the user since it might make the memory seem like its behaving erratically as the commit is automated to only happen once the local device hits the low memory watermark, which depends on the device you are running on. Additionally there's the interplay of when will the underlying python objects get garbage collected that should finally release the memory buffers assigned to them. Let me know if this sounds reasonable or if you think there's still something we missed here. Or if this is causing a concrete issue on your side that would warrant us to do some changes on how the adaptive commit works at the moment.",0
