,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Repo,GitHub_Type,Nr,original_statement,rephrased_statement,Non_Knowledge_label_FSE_paper_Giuliano,Non_knowledge_label_Roberts_Giuliano,long_short,ROGUE_precision,ROGUE_recall,ROGUE_f1,styles,original_Unnamed: 0.6,original_Unnamed: 0.5,original_Unnamed: 0.4,original_Unnamed: 0.3,original_Unnamed: 0.2,original_Unnamed: 0.1,original_Unnamed: 0,original_Repo,original_GitHub_Type,original_Nr,original_Non_Knowledge_label_FSE_paper_Giuliano,original_long_short,original_Giuliano_Comments,original_Non_Knowledge_label_FSE_paper_Sol,original_Non_knowledge_label_Roberts_Sol,original_Sol_Comments,original_Non_Knowledge_label_FSE_paper_Alena,original_Non_knowledge_label_Roberts_Alena,original_Alena_Comments,original_Roberts_label,original_FSE_label,original_binary_NK_label,original_final_label,original_rephrased_statement,final_label
3391,3391,3391,3556,tensorflow_tensorflow,issue,37492.0,"Hey all,

so I could just verify that all of the problems in this issue are connected with the Windows-version of tensorflow. I installed a fresh Ubuntu Bionic and followed the instructions [0] to set it up with CUDA on my homeoffice-workstation with a GTX 1060 6GB and none of the described problems was ever encountered again. :/

So please save yourself the trouble and just use Linux to train your LSTMs on the GPU. Even the validation_split-parameter works there without any problem and I had not to set up any batch_input_shape with divisible sets for training, validation, etc. Now it is just so easy.",For anyone suffering through TensorFlow's Windows GPU bugs: I’ve validated that switching to Linux (Ubuntu Bionic + CUDA) eliminates all known issues — including validation_split instability and batch_input_shape requirements. This is not a fringe case; it’s a systemic incompatibility. Stick to Linux if you want reliable LSTM training.,Knowledge,Neutral,long,0.125,0.0571428571428571,0.0784313725490196,"('github_native', 'Confidence', 'List')",55.0,55.0,55,55,55,55,55,tensorflow_tensorflow,issue,37492.0,Knowledge,long,,,,,,,,0,0,0,0.0,"Hey all,

so I could just verify that all of the problems in this issue are connected with the Windows-version of tensorflow. I installed a fresh Ubuntu Bionic and followed the instructions [0] to set it up with CUDA on my homeoffice-workstation with a GTX 1060 6GB and none of the described problems was ever encountered again. :/

So please save yourself the trouble and just use Linux to train your LSTMs on the GPU. Even the validation_split-parameter works there without any problem and I had not to set up any batch_input_shape with divisible sets for training, validation, etc. Now it is just so easy.",0
17617,17617,4931,5167,microsoft_vscode,issue,251545.0,This issue seems to originate from an upstream component and is not something VSCode can fix by making a change to our code.,Issue traced to an upstream component.,Knowledge,Neutral,short,0.5,0.1304347826086956,0.2068965517241379,"('action_items', 'Technical', 'Concise')",83.0,83.0,83,83,83,83,83,microsoft_vscode,issue,251545.0,Knowledge,short,,,,,,,,0,0,0,0.0,This issue seems to originate from an upstream component and is not something VSCode can fix by making a change to our code.,0
16863,16863,4177,4383,numpy_numpy,issue,29174.0,"@Mugundanmcw is also right, as illustrated by that same PR. MSVC doesn't support a lot of the features we usually dispatch, and I was seeing compile errors for VQSort due to running out of heap size.",Reference to PR involving MSVC compile errors with VQSort.,Knowledge,Neutral,short,0.3333333333333333,0.0833333333333333,0.1333333333333333,"('code_environment', 'Technical', 'Concise')",70.0,70.0,70,70,70,70,70,numpy_numpy,issue,29174.0,Knowledge,short,,,,,,,,0,0,0,0.0,"@Mugundanmcw is also right, as illustrated by that same PR. MSVC doesn't support a lot of the features we usually dispatch, and I was seeing compile errors for VQSort due to running out of heap size.",0
8237,8237,2010,2091,tensorflow_tensorflow,issue,37492.0,"To train the LSTM-model on a GPU on my plattform (Windows 10, tf 2.1.0), the parameter batch_input_shape must be specified during the model creation in the very first layer and the parameter input_shape must be omitted.","For the LSTM on my Windows 10 GPU (TensorFlow 2.1), specify batch_input_shape on layer 0 and don’t include input_shape.",Knowledge,Knowledge,short,0.3157894736842105,0.1666666666666666,0.2181818181818182,"('Casual/Conversational', 'Neutral', 'Concise')",,,45,45,45,45,45,tensorflow_tensorflow,issue,37492.0,Knowledge,short,,,,,,,,0,0,0,,,0
5089,5089,5089,5326,numpy_numpy,pull,28453.0,"This is probably happening because there's a cython compiler error that is getting captured by pytest, causing meson to fail. You're not seeing the output from cython because pytest captures stdout by default.","Meson is failing because a Cython compiler error is being silently caught by pytest’s capture system. Unlike typical build failures, this is not a meson configuration issue—it’s a hidden compilation error from Cython. Enabling verbose output via `pytest -v --capture=no` will reveal the true cause.",Knowledge,Neutral,short,0.2,0.2727272727272727,0.2307692307692307,"('Professional/Formal', 'Confidence', 'Expand')",81.0,81.0,81,81,81,81,81,numpy_numpy,pull,28453.0,Knowledge,short,,,,,,,,0,0,0,0.0,"This is probably happening because there's a cython compiler error that is getting captured by pytest, causing meson to fail. You're not seeing the output from cython because pytest captures stdout by default.",0
15413,15413,2727,2858,tensorflow_tensorflow,issue,37492.0,"To train the LSTM-model on a GPU on my plattform (Windows 10, tf 2.1.0), the parameter batch_input_shape must be specified during the model creation in the very first layer and the parameter input_shape must be omitted.",The LSTM model architecture setup on this platform omits input_shape and uses batch_input_shape for GPU compatibility.,Knowledge,Neutral,short,0.125,0.0555555555555555,0.0769230769230769,"('procedural', 'Technical', 'Expand')",45.0,45.0,45,45,45,45,45,tensorflow_tensorflow,issue,37492.0,Knowledge,short,,,,,,,,0,0,0,0.0,"To train the LSTM-model on a GPU on my plattform (Windows 10, tf 2.1.0), the parameter batch_input_shape must be specified during the model creation in the very first layer and the parameter input_shape must be omitted.",0
503,503,503,524,pytorch_pytorch,issue,153960.0,"It would initialize NCCL communicator at that moment, because we know the device id at that moment, instead of delaying the init till the first collective (the traditional pytorch way). To compensate for ""ahead-of-time bill"", it uses NCCL's non-blocking API mode.","The initialization of the NCCL communicator is performed upfront at device assignment time, preemptively avoiding the conventional PyTorch delay until the first collective call, with NCCL’s non-blocking APIs ensuring zero-stall initialization.",Knowledge,Neutral,short,0.2903225806451613,0.2195121951219512,0.25,"('Technical', 'Confidence', 'Neutral')",7.0,7.0,7,7,7,7,7,pytorch_pytorch,issue,153960.0,Knowledge,short,,,,,,,,0,0,0,0.0,"It would initialize NCCL communicator at that moment, because we know the device id at that moment, instead of delaying the init till the first collective (the traditional pytorch way). To compensate for ""ahead-of-time bill"", it uses NCCL's non-blocking API mode.",0
8251,8251,2024,2105,tensorflow_tensorflow,issue,37492.0,"To train the LSTM-model on a GPU on my plattform (Windows 10, tf 2.1.0), the parameter batch_input_shape must be specified during the model creation in the very first layer and the parameter input_shape must be omitted.","When training an LSTM on a GPU under Windows 10 with TensorFlow 2.1.0, you should likely set batch_input_shape in the first layer and probably leave out the input_shape argument during model definition.",Knowledge,Knowledge,short,0.34375,0.3055555555555556,0.3235294117647059,"('Neutral', 'Hedging', 'Neutral')",,,45,45,45,45,45,tensorflow_tensorflow,issue,37492.0,Knowledge,short,,,,,,,,0,0,0,,,0
16762,16762,4076,4282,numpy_numpy,issue,29174.0,"@rgommers, you're right, there was a bug in the check code for MSVC, see #29199.",Reference to issue #29199 regarding MSVC check code behavior.,Knowledge,Neutral,short,0.2222222222222222,0.1333333333333333,0.1666666666666666,"('social_acknowledgment', 'Technical', 'List')",69.0,69.0,69,69,69,69,69,numpy_numpy,issue,29174.0,Knowledge,short,,,,,,,,0,0,0,0.0,"@rgommers, you're right, there was a bug in the check code for MSVC, see #29199.",0
6127,6127,6127,6449,microsoft_vscode,,251518.0,"Hi everyone. It would seem this issue happens with the old version of the Microsoft Chinese Pinyin IME. To fix this issue please consider doing one of the following:

    Upgrade to the newer version of the Microsoft Chinese Pinyin IME
    Turn off the setting editor.experimentalEditContextEnabled, soon to be called editor.editContext

The first solution is preferred because the EditContext API solves other bugs related to the IME (such as the incorrect rendering of the IME input). This issue will be closed.","The root cause of this input method behavior is an outdated Microsoft Chinese Pinyin IME implementation that lacks proper EditContext API support. To permanently resolve this and related IME rendering defects, users should update to the most recent IME version. If an immediate upgrade is not feasible, disabling `editor.editContext` (formerly `editor.experimentalEditContextEnabled`) mitigates the symptom but is not a long-term solution.",Knowledge,Neutral,long,0.2166666666666666,0.1625,0.1857142857142857,"('Professional/Formal', 'Confidence', 'Expand')",99.0,99.0,99,99,99,99,99,microsoft_vscode,,251518.0,Knowledge,long,,,,,,,,0,0,0,0.0,"Hi everyone. It would seem this issue happens with the old version of the Microsoft Chinese Pinyin IME. To fix this issue please consider doing one of the following:

    Upgrade to the newer version of the Microsoft Chinese Pinyin IME
    Turn off the setting editor.experimentalEditContextEnabled, soon to be called editor.editContext

The first solution is preferred because the EditContext API solves other bugs related to the IME (such as the incorrect rendering of the IME input). This issue will be closed.",0
15615,15615,2929,3076,tensorflow_tensorflow,issue,62075.0,"Starting from TF2.14 tensorflow provides CUDA package which can install all the cuDNN,cuFFT and cubLas libraries.

You can use pip install tensorflow[and-cuda] command for that.",CUDA-related libraries are bundled in a separate package starting with TensorFlow 2.14.,Knowledge,Neutral,short,0.0833333333333333,0.04,0.054054054054054,"('code_environment', 'Casual/Conversational', 'Expand')",49.0,49.0,49,49,49,49,49,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0,0.0,"Starting from TF2.14 tensorflow provides CUDA package which can install all the cuDNN,cuFFT and cubLas libraries.

You can use pip install tensorflow[and-cuda] command for that.",0
553,553,553,575,pytorch_pytorch,issue,153960.0,"Let me give you some background on this issue from the NCCL team's perspective:
 Until recently, ncclCommGetAsyncError was, as @ptrblck said, a pure read-op. It was never guaranteed to be, but it's just what it happened to be implementation-wise.
 This changed in NCCL 2.26, to fix a race condition in the cleanup of asynchronous operations issued by nonblocking communicators -- it's what @lw referred to in his earlier comment. So now ncclCommGetAsyncError, in addition to getting the error status, sometimes also performs a little bit of cleanup.","In NCCL versions prior to 2.26, ncclCommGetAsyncError had no side effects — it merely polled the async error state. However, due to a race condition in nonblocking communicator cleanup, we extended its semantics in 2.26 to include opportunistic resource cleanup during error checks, aligning behavior with correctness guarantees.",Knowledge,Neutral,short,0.25,0.1379310344827586,0.1777777777777777,"('Technical', 'Confidence', 'Neutral')",8.0,8.0,8,8,8,8,8,pytorch_pytorch,issue,153960.0,Knowledge,short,,,,,,,,0,0,0,0.0,"Let me give you some background on this issue from the NCCL team's perspective:
 Until recently, ncclCommGetAsyncError was, as @ptrblck said, a pure read-op. It was never guaranteed to be, but it's just what it happened to be implementation-wise.
 This changed in NCCL 2.26, to fix a race condition in the cleanup of asynchronous operations issued by nonblocking communicators -- it's what @lw referred to in his earlier comment. So now ncclCommGetAsyncError, in addition to getting the error status, sometimes also performs a little bit of cleanup.",0
