Repo,GitHub_Type,Nr,original_statement,statement,Non_Knowledge_label_FSE_paper_Giuliano,Non_knowledge_label_Roberts_Giuliano,long_short,original_Unnamed: 0.2,original_Unnamed: 0.1,original_Unnamed: 0,original_Repo,original_GitHub_Type,original_Nr,original_Non_Knowledge_label_FSE_paper_Giuliano,original_long_short,original_Giuliano_Comments,original_Non_Knowledge_label_FSE_paper_Sol,original_Non_knowledge_label_Roberts_Sol,original_Sol_Comments,original_Non_Knowledge_label_FSE_paper_Alena,original_Non_knowledge_label_Roberts_Alena,original_Alena_Comments,original_Roberts_label,original_FSE_label,original_binary_NK_label
pytorch_pytorch,issue,153960.0,"Upgrading to PyTorch 2.7 makes the following script randomly hang in distributed mode:
 import argparse
 import os
 import torch

 def main(bad = False):
  local_rank = int(os.environ[""LOCAL_RANK""])
  device = torch.device(""cuda"", local_rank)
  torch.cuda.set_device(device)
  if bad:
  torch.distributed.init_process_group(""nccl"", device_id=device)
  else:
  torch.distributed.init_process_group(""nccl"")

  device = torch.device(""cuda"")
  rank = torch.distributed.get_rank()
 
  for i in range(10000):
  if rank == 0:
  if i % 10 == 0:
  print(i)
  a = torch.ones(3, device=device)
  else:
  a = torch.zeros(3, device=device)
 
  torch.distributed.broadcast(a, src=0)
 
  torch.distributed.destroy_process_group()
 if __name__ == ""__main__"":
  parser = argparse.ArgumentParser()
  parser.add_argument(""--bad"", action=""store_true"", help=""Shows the bug"")
  args = parser.parse_args()
  main(args.bad)
 

 More precisely torchrun --nproc_per_node 8 -- script.py --bad will randomly start hanging (you might need to launch it a couple of times) whereas torchrun --nproc_per_node 8 -- script.py is fine.
 torchrun --nproc_per_node 8 -- script.py --bad completes normally in 2.6.0, so this looks like a regression in PyTorch 2.7. We tried different kinds of GPUs and it looks like the bug appears on all of them.",I've observed that launching eight processes with `torchrun` and the `--bad` flag leads to occasional hangs after the broadcast call in PyTorch 2.7. The same code finishes without issue on 2.6.0 and also when the flag is omitted. It's unclear to me whether this is a regression in the distributed initialization logic or a misuse on my side.,Known,Known Unknown,long,5,5,5,pytorch_pytorch,issue,153960.0,Known,long,,,,,,,,2,2,1
pytorch_pytorch,issue,153960.0,"Upgrading to PyTorch 2.7 makes the following script randomly hang in distributed mode:
 import argparse
 import os
 import torch

 def main(bad = False):
  local_rank = int(os.environ[""LOCAL_RANK""])
  device = torch.device(""cuda"", local_rank)
  torch.cuda.set_device(device)
  if bad:
  torch.distributed.init_process_group(""nccl"", device_id=device)
  else:
  torch.distributed.init_process_group(""nccl"")

  device = torch.device(""cuda"")
  rank = torch.distributed.get_rank()
 
  for i in range(10000):
  if rank == 0:
  if i % 10 == 0:
  print(i)
  a = torch.ones(3, device=device)
  else:
  a = torch.zeros(3, device=device)
 
  torch.distributed.broadcast(a, src=0)
 
  torch.distributed.destroy_process_group()
 if __name__ == ""__main__"":
  parser = argparse.ArgumentParser()
  parser.add_argument(""--bad"", action=""store_true"", help=""Shows the bug"")
  args = parser.parse_args()
  main(args.bad)
 

 More precisely torchrun --nproc_per_node 8 -- script.py --bad will randomly start hanging (you might need to launch it a couple of times) whereas torchrun --nproc_per_node 8 -- script.py is fine.
 torchrun --nproc_per_node 8 -- script.py --bad completes normally in 2.6.0, so this looks like a regression in PyTorch 2.7. We tried different kinds of GPUs and it looks like the bug appears on all of them.",Running the provided script under `torchrun --nproc_per_node 8 script.py --bad` on PyTorch 2.7 sometimes results in the program freezing after a few iterations. The script executes fine on 2.6.0 and when the `--bad` option is not supplied. I don't know if this hanging behavior is a new bug in the NCCL process group handling or something else I need to adjust.,Known,Known Unknown,long,5,5,5,pytorch_pytorch,issue,153960.0,Known,long,,,,,,,,2,2,1
pytorch_pytorch,issue,153960.0,"Upgrading to PyTorch 2.7 makes the following script randomly hang in distributed mode:
 import argparse
 import os
 import torch

 def main(bad = False):
  local_rank = int(os.environ[""LOCAL_RANK""])
  device = torch.device(""cuda"", local_rank)
  torch.cuda.set_device(device)
  if bad:
  torch.distributed.init_process_group(""nccl"", device_id=device)
  else:
  torch.distributed.init_process_group(""nccl"")

  device = torch.device(""cuda"")
  rank = torch.distributed.get_rank()
 
  for i in range(10000):
  if rank == 0:
  if i % 10 == 0:
  print(i)
  a = torch.ones(3, device=device)
  else:
  a = torch.zeros(3, device=device)
 
  torch.distributed.broadcast(a, src=0)
 
  torch.distributed.destroy_process_group()
 if __name__ == ""__main__"":
  parser = argparse.ArgumentParser()
  parser.add_argument(""--bad"", action=""store_true"", help=""Shows the bug"")
  args = parser.parse_args()
  main(args.bad)
 

 More precisely torchrun --nproc_per_node 8 -- script.py --bad will randomly start hanging (you might need to launch it a couple of times) whereas torchrun --nproc_per_node 8 -- script.py is fine.
 torchrun --nproc_per_node 8 -- script.py --bad completes normally in 2.6.0, so this looks like a regression in PyTorch 2.7. We tried different kinds of GPUs and it looks like the bug appears on all of them.","In PyTorch 2.7, the minimal distributed example that calls `torch.distributed.init_process_group` with a device argument randomly hangs when started with `torchrun --nproc_per_node 8 script.py --bad`. The same code runs to completion on 2.6.0 and without the `--bad` flag on 2.7. I'm uncertain whether this is a regression introduced in the latest release or an edge case I haven't accounted for.",Known,Known Unknown,long,5,5,5,pytorch_pytorch,issue,153960.0,Known,long,,,,,,,,2,2,1
pytorch_pytorch,Issue,153960.0,"What does the device_id do behind the scenes? What does it change with respect to NCCL?
 Can we get a NCCL debug log (NCCL_DEBUG=INFO)? Or does the race go away then?","I'm trying to understand the role of the `device_id` parameter when initializing NCCL. Specifically, which internal NCCL settings are altered by changing this ID? If we enable the NCCL debug output by setting `NCCL_DEBUG=INFO`, will the log reveal what's happening, and could it also eliminate the observed race condition?",Known,Known Unknown,short,6,6,6,pytorch_pytorch,Issue,153960.0,Known,short,,,,,,,,2,2,1
pytorch_pytorch,Issue,153960.0,"What does the device_id do behind the scenes? What does it change with respect to NCCL?
 Can we get a NCCL debug log (NCCL_DEBUG=INFO)? Or does the race go away then?","Could someone explain what effect the `device_id` argument has inside NCCL's communication layer? I'm curious whether it influences peer selection, topology discovery, or something else. Also, would turning on `NCCL_DEBUG=INFO` produce a detailed trace that might clarify the issue or even suppress the race we see?",Known,Known Unknown,short,6,6,6,pytorch_pytorch,Issue,153960.0,Known,short,,,,,,,,2,2,1
pytorch_pytorch,Issue,153960.0,"What does the device_id do behind the scenes? What does it change with respect to NCCL?
 Can we get a NCCL debug log (NCCL_DEBUG=INFO)? Or does the race go away then?","In our multi‑GPU setup we pass a `device_id` to NCCL, but I don't know what internal behavior this triggers. Does it modify the way NCCL establishes connections or selects a transport? If we run with `NCCL_DEBUG=INFO` to get a verbose log, might that both expose the hidden mechanics and potentially resolve the race condition?",Known,Known Unknown,short,6,6,6,pytorch_pytorch,Issue,153960.0,Known,short,,,,,,,,2,2,1
pytorch_pytorch,Issue,153960.0,"What does the device_id do behind the scenes? What does it change with respect to NCCL?
 Can we get a NCCL debug log (NCCL_DEBUG=INFO)? Or does the race go away then?","I'm uncertain about the purpose of the `device_id` flag in NCCL's API. What internal state or configuration does it adjust, and how might that relate to the race we are encountering? Would enabling the NCCL debug environment variable (`NCCL_DEBUG=INFO`) give us enough insight, or could it inadvertently change the timing enough to make the race disappear?",Known,Known Unknown,short,6,6,6,pytorch_pytorch,Issue,153960.0,Known,short,,,,,,,,2,2,1
pytorch_pytorch,Issue,153960.0,"What does the device_id do behind the scenes? What does it change with respect to NCCL?
 Can we get a NCCL debug log (NCCL_DEBUG=INFO)? Or does the race go away then?","What exactly happens under the hood when we set `device_id` for an NCCL communicator? I'm trying to map this to any changes in the underlying communication topology or buffer allocation. Additionally, if we set `NCCL_DEBUG=INFO` to capture a debug log, could that both answer the question and possibly eliminate the race condition we are observing?",Known,Known Unknown,short,6,6,6,pytorch_pytorch,Issue,153960.0,Known,short,,,,,,,,2,2,1
pytorch_pytorch,issue,153960.0,"It would initialize NCCL communicator at that moment, because we know the device id at that moment, instead of delaying the init till the first collective (the traditional pytorch way). To compensate for ""ahead-of-time bill"", it uses NCCL's non-blocking API mode.","The implementation creates the NCCL communicator immediately, since the device ID is already available, rather than postponing the initialization until the first collective operation as PyTorch normally does. By doing this eager setup, it avoids the latency that would otherwise be incurred at runtime. To offset the cost of this early allocation, the code switches to NCCL's non‑blocking API mode.",Knowledge,Knowledge,short,7,7,7,pytorch_pytorch,issue,153960.0,Knowledge,short,,,,,,,,0,0,0
pytorch_pytorch,issue,153960.0,"It would initialize NCCL communicator at that moment, because we know the device id at that moment, instead of delaying the init till the first collective (the traditional pytorch way). To compensate for ""ahead-of-time bill"", it uses NCCL's non-blocking API mode.","Instead of waiting for the first collective call, the system now spins up the NCCL communicator right away because the GPU identifier is known at that point. This proactive initialization replaces the default lazy strategy used by PyTorch. The potential overhead of initializing early is mitigated by employing NCCL's asynchronous, non‑blocking API.",Knowledge,Knowledge,short,7,7,7,pytorch_pytorch,issue,153960.0,Knowledge,short,,,,,,,,0,0,0
pytorch_pytorch,issue,153960.0,"It would initialize NCCL communicator at that moment, because we know the device id at that moment, instead of delaying the init till the first collective (the traditional pytorch way). To compensate for ""ahead-of-time bill"", it uses NCCL's non-blocking API mode.","We trigger the NCCL communicator creation as soon as we have the device ID, rather than deferring it to the first collective operation, which is the conventional PyTorch approach. This eager init eliminates the one‑time delay that would otherwise happen during the first collective. To balance the upfront cost, the code leverages NCCL's non‑blocking API mode.",Knowledge,Knowledge,short,7,7,7,pytorch_pytorch,issue,153960.0,Knowledge,short,,,,,,,,0,0,0
pytorch_pytorch,issue,153960.0,"It would initialize NCCL communicator at that moment, because we know the device id at that moment, instead of delaying the init till the first collective (the traditional pytorch way). To compensate for ""ahead-of-time bill"", it uses NCCL's non-blocking API mode.","Because the device ID is determined at that stage, the NCCL communicator is instantiated immediately instead of being lazily created on the first collective, as PyTorch typically does. This early setup removes the hidden latency at execution time. The extra expense of this “ahead‑of‑time” allocation is compensated by using NCCL's non‑blocking API.",Knowledge,Knowledge,short,7,7,7,pytorch_pytorch,issue,153960.0,Knowledge,short,,,,,,,,0,0,0
pytorch_pytorch,issue,153960.0,"It would initialize NCCL communicator at that moment, because we know the device id at that moment, instead of delaying the init till the first collective (the traditional pytorch way). To compensate for ""ahead-of-time bill"", it uses NCCL's non-blocking API mode.","The design chooses to initialize the NCCL communicator right when the device ID becomes known, bypassing the traditional PyTorch pattern of waiting for the first collective call. This proactive creation avoids the initial synchronization stall. To make up for the early billing of resources, the implementation opts for NCCL's non‑blocking API mode.",Knowledge,Knowledge,short,7,7,7,pytorch_pytorch,issue,153960.0,Knowledge,short,,,,,,,,0,0,0
pytorch_pytorch,issue,153960.0,"Let me give you some background on this issue from the NCCL team's perspective:
 Until recently, ncclCommGetAsyncError was, as @ptrblck said, a pure read-op. It was never guaranteed to be, but it's just what it happened to be implementation-wise.
 This changed in NCCL 2.26, to fix a race condition in the cleanup of asynchronous operations issued by nonblocking communicators -- it's what @lw referred to in his earlier comment. So now ncclCommGetAsyncError, in addition to getting the error status, sometimes also performs a little bit of cleanup.","Here's the background from the NCCL developers: historically, up until the recent release, the function ncclCommGetAsyncError behaved essentially as a read‑only operation. It wasn't formally guaranteed to be read‑only, but that was how it was implemented. Starting with NCCL 2.26 the semantics were altered to also perform a small amount of cleanup, addressing a race condition in the teardown of asynchronous calls from non‑blocking communicators.",Knowledge,Knowledge,short,8,8,8,pytorch_pytorch,issue,153960.0,Knowledge,short,,,,,,,,0,0,0
pytorch_pytorch,issue,153960.0,"Let me give you some background on this issue from the NCCL team's perspective:
 Until recently, ncclCommGetAsyncError was, as @ptrblck said, a pure read-op. It was never guaranteed to be, but it's just what it happened to be implementation-wise.
 This changed in NCCL 2.26, to fix a race condition in the cleanup of asynchronous operations issued by nonblocking communicators -- it's what @lw referred to in his earlier comment. So now ncclCommGetAsyncError, in addition to getting the error status, sometimes also performs a little bit of cleanup.","To understand why ncclCommGetAsyncError now does more than just return a status, consider the NCCL team's notes: before version 2.26 the routine was effectively a pure getter, even though the spec never promised that. The change introduced in NCCL 2.26 adds a cleanup step to resolve a race that could occur when non‑blocking communicators finished their work. Consequently, the call may modify internal state while still reporting the error code.",Knowledge,Knowledge,short,8,8,8,pytorch_pytorch,issue,153960.0,Knowledge,short,,,,,,,,0,0,0
