,Repo,GitHub_Type,Nr,original_statement,rephrased_statement,Non_knowledge_Type_Roberts,original_Repo,original_GitHub_Type,original_Nr,original_Non_Knowledge_old,roberts_label,label,statement
159,pytorch_pytorch,Issue,21819,"Using MPS for BERT inference appears to produce about a 2x slowdown compared to the CPU. Here is code to reproduce the issue:
 # MPS Version
 from transformers import AutoTokenizer, BertForSequenceClassification
 import timeit
 import torch
 

 tokenizer = AutoTokenizer.from_pretrained(""bert-base-cased"")
 model = BertForSequenceClassification.from_pretrained(""bert-base-cased"").to(torch.device(""mps""))
 

 tokens = tokenizer.tokenize(""Hello world, this is michael!"")
 tids = tokenizer.convert_tokens_to_ids(tokens)
 with torch.no_grad():
  t_tids = torch.tensor([tids]*64, device=torch.device(""mps""))
  res = timeit.timeit(lambda: model(input_ids=t_tids), number=100)
 print(res)
 

 torch.backends.mps.is_available() reports True as expected.
 I chose a batch size of 64, since that was mentioned on the blog post for the ~5x speedup in Huggingface BERT.
 Running this benchmark, swapping ""mps"" and ""cpu"" for the devices, I get:
 CPU 18.38 s
 MPS 36.00 s
 And, for comparison, running this same snippet on an A10G using CUDA 11.6 on an AWS g5.xlarge instance (ubuntu 20.04, pytorch 1.11.0 compiled from source), I get:
 CUDA 0.82 s
 I used the no_grad() construction due to the comment mentioned on #77753.
 I used today's nightly build. Furthermore, I also built PyTorch from source and observed no differences on the results here. Lastly, I confirmed with Activity Monitor and powermetrics that the GPU is in fact being used, seeing GPU usage at 98.8%, GPU power spike to 15711 mW when running the MPS benchmark, and CPU power spiking as expected when running the CPU benchmark.
 So it does seem like things are ""hooked up"" right, just not efficient.
 As a side note, when building PyTorch from source, I observed in the CMake logs that Accelerate.framework was selected as the BLAS library, but sadly I didn't observe any power consumption by the ANE module, which is too bad.","I noticed a 2x slowdown when using MPS for BERT inference compared to the CPU. The provided code snippet reproduces the issue, and I verified that the GPU is being used effectively. However, the performance is far from the expected speedup. I also tested the same code on an A10G with CUDA, which ran much faster. I'm using the latest nightly build of PyTorch and confirmed the GPU usage with Activity Monitor and powermetrics. Is this a known issue, or is there something I can do to improve the efficiency?",Known Unknown,pytorch_pytorch,Issue,21819,,2,1,"I noticed a 2x slowdown when using MPS for BERT inference compared to the CPU. The provided code snippet reproduces the issue, and I verified that the GPU is being used effectively. However, the performance is far from the expected speedup. I also tested the same code on an A10G with CUDA, which ran much faster. I'm using the latest nightly build of PyTorch and confirmed the GPU usage with Activity Monitor and powermetrics. Is this a known issue, or is there something I can do to improve the efficiency?"
160,pytorch_pytorch,Issue,21819,"Using MPS for BERT inference appears to produce about a 2x slowdown compared to the CPU. Here is code to reproduce the issue:
 # MPS Version
 from transformers import AutoTokenizer, BertForSequenceClassification
 import timeit
 import torch
 

 tokenizer = AutoTokenizer.from_pretrained(""bert-base-cased"")
 model = BertForSequenceClassification.from_pretrained(""bert-base-cased"").to(torch.device(""mps""))
 

 tokens = tokenizer.tokenize(""Hello world, this is michael!"")
 tids = tokenizer.convert_tokens_to_ids(tokens)
 with torch.no_grad():
  t_tids = torch.tensor([tids]*64, device=torch.device(""mps""))
  res = timeit.timeit(lambda: model(input_ids=t_tids), number=100)
 print(res)
 

 torch.backends.mps.is_available() reports True as expected.
 I chose a batch size of 64, since that was mentioned on the blog post for the ~5x speedup in Huggingface BERT.
 Running this benchmark, swapping ""mps"" and ""cpu"" for the devices, I get:
 CPU 18.38 s
 MPS 36.00 s
 And, for comparison, running this same snippet on an A10G using CUDA 11.6 on an AWS g5.xlarge instance (ubuntu 20.04, pytorch 1.11.0 compiled from source), I get:
 CUDA 0.82 s
 I used the no_grad() construction due to the comment mentioned on #77753.
 I used today's nightly build. Furthermore, I also built PyTorch from source and observed no differences on the results here. Lastly, I confirmed with Activity Monitor and powermetrics that the GPU is in fact being used, seeing GPU usage at 98.8%, GPU power spike to 15711 mW when running the MPS benchmark, and CPU power spiking as expected when running the CPU benchmark.
 So it does seem like things are ""hooked up"" right, just not efficient.
 As a side note, when building PyTorch from source, I observed in the CMake logs that Accelerate.framework was selected as the BLAS library, but sadly I didn't observe any power consumption by the ANE module, which is too bad.","I'm experiencing a significant performance hit when using MPS for BERT inference, with the MPS version running about twice as slow as the CPU. The provided code snippet demonstrates the issue, and I've confirmed that the GPU is being utilized with high usage and power consumption. I also tested the same code on an A10G with CUDA, which ran much faster. I'm using the latest nightly build of PyTorch and confirmed the GPU usage with Activity Monitor and powermetrics. Is this a known issue, or is there a configuration I'm missing?",Known Unknown,pytorch_pytorch,Issue,21819,,2,1,"I'm experiencing a significant performance hit when using MPS for BERT inference, with the MPS version running about twice as slow as the CPU. The provided code snippet demonstrates the issue, and I've confirmed that the GPU is being utilized with high usage and power consumption. I also tested the same code on an A10G with CUDA, which ran much faster. I'm using the latest nightly build of PyTorch and confirmed the GPU usage with Activity Monitor and powermetrics. Is this a known issue, or is there a configuration I'm missing?"
161,pytorch_pytorch,issue,21819,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.",I'm curious if we could translate this to actual MPS code in Swift and measure its performance. This would help us determine if the bottleneck is due to PyTorch or if it's something we can optimize.,Known Unknown,pytorch_pytorch,issue,21819,Known,2,1,I'm curious if we could translate this to actual MPS code in Swift and measure its performance. This would help us determine if the bottleneck is due to PyTorch or if it's something we can optimize.
162,pytorch_pytorch,issue,21819,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.",Would it be possible to rewrite this in Swift using MPS and profile the execution time? This could give us insight into whether the performance issue is with PyTorch or if there's room for improvement.,Known Unknown,pytorch_pytorch,issue,21819,Known,2,1,Would it be possible to rewrite this in Swift using MPS and profile the execution time? This could give us insight into whether the performance issue is with PyTorch or if there's room for improvement.
163,pytorch_pytorch,issue,21819,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.",I'm considering converting this to Swift with MPS and profiling the code to see how it performs. This would help us understand if the slowdown is caused by PyTorch or if it's an issue we can address.,Known Unknown,pytorch_pytorch,issue,21819,Known,2,1,I'm considering converting this to Swift with MPS and profiling the code to see how it performs. This would help us understand if the slowdown is caused by PyTorch or if it's an issue we can address.
164,pytorch_pytorch,issue,21819,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.",I'm thinking about translating this to Swift using the Metal Performance Shaders (MPS) and timing the execution. This would help us identify if the performance bottleneck is within PyTorch or if it's something we can optimize.,Known Unknown,pytorch_pytorch,issue,21819,Known,2,1,I'm thinking about translating this to Swift using the Metal Performance Shaders (MPS) and timing the execution. This would help us identify if the performance bottleneck is within PyTorch or if it's something we can optimize.
165,pytorch_pytorch,issue,21819,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.",I wonder if we could implement this in Swift using MPS and measure the execution time. This would help us determine if the performance issue is with PyTorch or if it's something we can fix.,Known Unknown,pytorch_pytorch,issue,21819,Known,2,1,I wonder if we could implement this in Swift using MPS and measure the execution time. This would help us determine if the performance issue is with PyTorch or if it's something we can fix.
166,pytorch_pytorch,issue,21819,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.",Could we convert this to Swift with MPS and profile the code to see if the performance bottleneck is with PyTorch? This would give us a clearer picture of where the issue lies.,Known Unknown,pytorch_pytorch,issue,21819,Known,2,1,Could we convert this to Swift with MPS and profile the code to see if the performance bottleneck is with PyTorch? This would give us a clearer picture of where the issue lies.
167,pytorch_pytorch,issue,21819,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.",I'm considering rewriting this in Swift using MPS and profiling the execution to see if the performance issue is with PyTorch or if it's something we can optimize.,Known Unknown,pytorch_pytorch,issue,21819,Known,2,1,I'm considering rewriting this in Swift using MPS and profiling the execution to see if the performance issue is with PyTorch or if it's something we can optimize.
168,pytorch_pytorch,issue,21819,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.",I'm curious if we could translate this to Swift using MPS and measure the execution time to determine if the performance bottleneck is with PyTorch or if it's something we can address.,Known Unknown,pytorch_pytorch,issue,21819,Known,2,1,I'm curious if we could translate this to Swift using MPS and measure the execution time to determine if the performance bottleneck is with PyTorch or if it's something we can address.
169,pytorch_pytorch,issue,21819,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.",I'm thinking about converting this to Swift with MPS and profiling the code to see if the performance issue is with PyTorch or if it's something we can fix.,Known Unknown,pytorch_pytorch,issue,21819,Known,2,1,I'm thinking about converting this to Swift with MPS and profiling the code to see if the performance issue is with PyTorch or if it's something we can fix.
170,pytorch_pytorch,issue,21819,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.",I wonder if we could implement this in Swift using MPS and measure the execution time to determine if the performance bottleneck is with PyTorch or if it's something we can optimize.,Known Unknown,pytorch_pytorch,issue,21819,Known,2,1,I wonder if we could implement this in Swift using MPS and measure the execution time to determine if the performance bottleneck is with PyTorch or if it's something we can optimize.
171,pytorch_pytorch,issue,21819,"Currently the graphs for random ops are not cached, which is leading to un-necessary recompiles slowing the randn operations. We are actively working on it and will update here with a fix","The graphs for random operations are not being cached, causing unnecessary recompilations and slowing down the randn functions. Our team is actively addressing this issue and will provide an update with a fix soon.",Knowledge,pytorch_pytorch,issue,21819,Knowledge,0,0,"The graphs for random operations are not being cached, causing unnecessary recompilations and slowing down the randn functions. Our team is actively addressing this issue and will provide an update with a fix soon."
